url	download_complete
computableplant.ics.uci.edu/erleap	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project1/JDBC3.java	complete
swiki.ics.uci.edu/doku.php/slides	complete
www.ics.uci.edu/ugrad/degree_bim	complete
cml.ics.uci.edu/aiml/page/8	complete
cml.ics.uci.edu/aiml/page/9	complete
www.ics.uci.edu/community/news/spotlight_roher_2012_eugene_cota-robles_fellow_profile	complete
netreg.ics.uci.edu	complete
cml.ics.uci.edu/aiml/page/2	complete
cml.ics.uci.edu/aiml/page/3	complete
www.ics.uci.edu/ugrad/honors_program	complete
cml.ics.uci.edu/aiml/page/6	complete
cml.ics.uci.edu/aiml/page/7	complete
cml.ics.uci.edu/aiml/page/4	complete
cml.ics.uci.edu/aiml/page/5	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2017-winter-project1	complete
ngs.ics.uci.edu/blog/page/27	complete
ngs.ics.uci.edu/blog/page/20	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project1/how_to_run.txt	complete
cradl.ics.uci.edu/oliver-defended-his-phd-thesis	complete
iasl.ics.uci.edu/publications	complete
ngs.ics.uci.edu/blog/page/21	complete
ngs.ics.uci.edu/corelation-is-the-mother-of-causality	complete
mondego.ics.uci.edu/datasets/wikipedia-events	complete
mhcid.ics.uci.edu	complete
ngs.ics.uci.edu/blog/page/22	complete
www.ics.uci.edu/community/news/spotlight_maessen	complete
hobbes.ics.uci.edu/examples.shtml	complete
www.ics.uci.edu/community/events/openhouse/research04.html	complete
ngs.ics.uci.edu/open-cable-platform	complete
ngs.ics.uci.edu/knowledge-science	complete
ngs.ics.uci.edu/representing-events	complete
ngs.ics.uci.edu/tag/mega-storiy	complete
ngs.ics.uci.edu/what-did-we-do-before-computers-2	complete
ngs.ics.uci.edu/category/prospecting-information/page/11	complete
ngs.ics.uci.edu/special-effects-in-indian-tv	complete
www.ics.uci.edu/ugrad/advising/ICS 45J Credit by Exam	complete
mailman.ics.uci.edu/mailman/listinfo	complete
wics.ics.uci.edu/events/category/wics-meeting-dbh-5011/2018-09	incomplete
wics.ics.uci.edu/wics-fall-quarter-week-3-wics-games	complete
cradl.ics.uci.edu/personnel.html	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring-project1/JDBC2.java	complete
ngs.ics.uci.edu/padma-vibhushan	complete
ngs.ics.uci.edu/in-london	complete
ngs.ics.uci.edu/category/prospecting-information/page/15	complete
cradl.ics.uci.edu/david-redmiles-gives-keynote-address-at-brazilian-symposium-on-collaborative-systems-sbsc-2012-and-participates-in-writing-workshop/brazil_workshop	complete
seal.ics.uci.edu/members.html	complete
www.ics.uci.edu/involved/information_session	complete
ngs.ics.uci.edu/thinking-within-the-box-putting-could-before-should	complete
wics.ics.uci.edu/recurse-center	complete
seal.ics.uci.edu/projects.html	complete
computableplant.ics.uci.edu/papers/XXX	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122a-2016-spring/sample_script.sql	complete
duttgroup.ics.uci.edu/author/damiri	complete
www.ics.uci.edu/faculty/area_privacy	complete
www.ics.uci.edu/faculty/area_ai	complete
ngs.ics.uci.edu/tag/computational-storytelling	complete
ngs.ics.uci.edu/confusing-cultural-diversity	complete
sdcl.ics.uci.edu/2011/06/graduates	complete
ngs.ics.uci.edu/historic-day-todays-election	complete
wics.ics.uci.edu/5	complete
www.ics.uci.edu/about/kfflab	complete
www.ics.uci.edu/faculty/area_compdesign	complete
cradl.ics.uci.edu/trust-in-virtual-teams-theory-and-tools-cscw-2013	complete
seal.ics.uci.edu/projects/cobweb/artifacts.html	complete
wics.ics.uci.edu/event/amazon-workshop-2	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project5/000-default.conf	complete
sdcl.ics.uci.edu/2012/09/sdcl-has-moved	complete
www.ics.uci.edu/community/news/spotlight_ischools2k8	complete
asterix.ics.uci.edu/fuzzyjoin-mapreduce	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2019-winter-project1/movie-data.sql	complete
www.ics.uci.edu/computing/email/group_email	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project1-git	complete
ngs.ics.uci.edu/tag/quantified-self	complete
computableplant.ics.uci.edu/models/Simplistic-Auxin-Model-of-Phyllotaxis/index.html	complete
sdcl.ics.uci.edu/2015/02/we-won-the-reddit-hackathon	complete
ngs.ics.uci.edu/a9-scaling-back-key-features	complete
ngs.ics.uci.edu/tag/photos/page/2	complete
cml.ics.uci.edu/2013/03/spring-2013	complete
sdcl.ics.uci.edu/category/travel/page/3	complete
computableplant.ics.uci.edu/alphasite/index.html	complete
sdcl.ics.uci.edu/2014/11/nick-dissertation-award	complete
ngs.ics.uci.edu/hypelinking-videos-google-getting-into-it	complete
www.ics.uci.edu/community/news/spotlight_semaan	complete
computableplant.ics.uci.edu/outreach.html	complete
www.ics.uci.edu/community/events/extreme_guidelines	complete
ngs.ics.uci.edu/indieflix-2	complete
www.ics.uci.edu/about_safety	complete
ngs.ics.uci.edu/digital-medical-records	complete
ngs.ics.uci.edu/tag/artificial-intelligence	complete
ngs.ics.uci.edu/tag/status-updates	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-winter-project4	complete
computableplant.ics.uci.edu/tutorials.html	complete
ngs.ics.uci.edu/now-video-in-radio	complete
ngs.ics.uci.edu/computational-journalism	complete
wics.ics.uci.edu/events/2018-04-30	complete
www.ics.uci.edu/computing/renewal	complete
flamingo.ics.uci.edu/text-base	complete
wics.ics.uci.edu/events/2017-10-19	complete
wics.ics.uci.edu/events/2017-10-18	complete
ngs.ics.uci.edu/cancer-survivor	complete
wics.ics.uci.edu/events/2017-10-15	complete
wics.ics.uci.edu/events/2017-10-14	complete
wics.ics.uci.edu/events/2017-10-17	complete
wics.ics.uci.edu/events/2017-10-16	complete
wics.ics.uci.edu/events/2017-10-11	complete
fr.ics.uci.edu/chilepersonfinder	complete
wics.ics.uci.edu/events/2017-10-13	complete
wics.ics.uci.edu/events/2017-10-12	complete
sdcl.ics.uci.edu/2014/02/welcome-mengyao	complete
sdcl.ics.uci.edu/2018/10/new-members-of-the-sdcl	complete
dblp.ics.uci.edu/authors	complete
www.ics.uci.edu/computing/services/restore	complete
ngs.ics.uci.edu/obsession-with-non-issues	complete
ngs.ics.uci.edu/web-science-2	complete
ngs.ics.uci.edu/web-science-3	complete
ngs.ics.uci.edu/living-in-the-past-dangerous-for-present-and-future	complete
futurehealth.ics.uci.edu/about	complete
sdcl.ics.uci.edu/2012/02/calico-demo-available	complete
www.ics.uci.edu/community/events/openhouse/gallery_12.html	complete
ngs.ics.uci.edu/presentation-of-flickr-story-on-newscom	complete
mailman.ics.uci.edu/mailman/admin/alumni.mcs	complete
ngs.ics.uci.edu/partners/current-students	complete
www.ics.uci.edu/community/icsjobs/icsjobs_list	complete
ngs.ics.uci.edu/metamorphosis-of-india	complete
mhcid.ics.uci.edu/admissions/information-session-2	complete
wics.ics.uci.edu/wics-spring-quarter-week-2-intuit-react-workshop	complete
ngs.ics.uci.edu/words-a-farewell	complete
ngs.ics.uci.edu/tag/personal-data	complete
ngs.ics.uci.edu/china-trip-nov-2006-1	complete
mondego.ics.uci.edu/projects/files/unigrams.txt	complete
ngs.ics.uci.edu/china-trip-nov-2006-2	complete
ngs.ics.uci.edu/research-in-computer-vision-and-many-other-fields	complete
wics.ics.uci.edu/events	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project2/jspTest.war	complete
sdcl.ics.uci.edu/tag/collaboration	complete
ngs.ics.uci.edu/1012	complete
cradl.ics.uci.edu/happy-new-year-from-the-cradl-group	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-winter-project3/DomParserExample.java	complete
wics.ics.uci.edu/event/blind-squirrel-event	complete
wics.ics.uci.edu/events/2017-10-10	complete
ngs.ics.uci.edu/electronic-cultural-atlas-initiative-workshop	complete
ngs.ics.uci.edu/category/general-updates/page/34	complete
ngs.ics.uci.edu/gym-and-cabletvtelco	complete
wics.ics.uci.edu/fall-quarter-2017-week-5-wics-mentorship-reveal	complete
www.ics.uci.edu/employ_distinguished	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project4-grading	complete
ngs.ics.uci.edu/changing-academic-climate	complete
computableplant.ics.uci.edu/Mjolsness-SIAM-Workshop-Keynote-2005.html	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222p-2017-fall-project3/tree3.svg	complete
www.ics.uci.edu/centers	complete
ngs.ics.uci.edu/after-mandarin-it-is-hindi	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2018-fall-project3-grading	complete
ngs.ics.uci.edu/smartweb-presentation-at-acmmm07	complete
www.ics.uci.edu/community/events/past	complete
ngs.ics.uci.edu/category/experiential-computing/page/8	complete
ngs.ics.uci.edu/category/experiential-computing/page/9	complete
ngs.ics.uci.edu/category/experiential-computing/page/2	complete
ngs.ics.uci.edu/category/experiential-computing/page/3	complete
duttgroup.ics.uci.edu/projects/self-aware-adaptive-computing/mars	complete
ngs.ics.uci.edu/photos-a-new-challenge-3	complete
ngs.ics.uci.edu/category/experiential-computing/page/6	complete
wics.ics.uci.edu/witi-comes-to-uci	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222p-2017-fall/setup-mysql.txt	complete
ngs.ics.uci.edu/category/experiential-computing/page/5	complete
www.ics.uci.edu/computing/linux/tools	complete
ngs.ics.uci.edu/seraja	complete
cml.ics.uci.edu/faculty	complete
ngs.ics.uci.edu/in-florence	complete
ngs.ics.uci.edu/tag/foodie	complete
computableplant.ics.uci.edu/papers/2004/research.html	complete
www.ics.uci.edu/%7Edutt	complete
cherry.ics.uci.edu	complete
luci.ics.uci.edu/index.html	complete
cml.ics.uci.edu/2012/07/2012_fellowships	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project3/Employee.java	complete
wics.ics.uci.edu/event/mock-technical-interviews	complete
ngs.ics.uci.edu/bangalore-airport	complete
www.ics.uci.edu/grad/degrees	complete
www.ics.uci.edu/community/scholar_corporate	complete
ngs.ics.uci.edu/back-to-cyber-2-computational-cybernetics	complete
www.ics.uci.edu/community/news/notes_2014	complete
flamingo.ics.uci.edu/props	complete
cradl.ics.uci.edu/cradl-student-accomplishments	complete
www.ics.uci.edu/about/bren/gallery/gallery_10_jpg	complete
mailman.ics.uci.edu/mailman/admin/cert-students	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122a-2016-spring/2016s-cs122a-hw4-script.sql	complete
www.ics.uci.edu/policies/Add_Drop_ChangeOption	complete
ngs.ics.uci.edu/web-science	complete
ngs.ics.uci.edu/emerging-trends-from-www2010	complete
wics.ics.uci.edu/letter-of-recommendation-workshop/8418211828_c9d1dba579_c	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-linux-setup-guide	complete
ngs.ics.uci.edu/a-really-important-video-news-ieeetv	complete
www.ics.uci.edu/about/annualreport	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring-project2/Form.java	complete
ngs.ics.uci.edu/tag/photo-sharing	complete
mondego.ics.uci.edu/projects/clonedetection/latest	complete
ngs.ics.uci.edu/mahaexodus-navanirman-or-satyanash	complete
www.ics.uci.edu/community/events/openhouse/research05.html	complete
www.ics.uci.edu/ugrad/policies/Academic_Integrity	complete
wics.ics.uci.edu/event/cwic-socal-conference	complete
www.ics.uci.edu/community/news/notes_2012	complete
ngs.ics.uci.edu/meta-data-is-also-data	complete
ngs.ics.uci.edu/category/technical-thoughts/page/13	complete
ngs.ics.uci.edu/category/technical-thoughts/page/12	complete
ngs.ics.uci.edu/category/technical-thoughts/page/11	complete
ngs.ics.uci.edu/category/technical-thoughts/page/10	complete
www.ics.uci.edu/community/events/openhouse/gallery_13.html	complete
wics.ics.uci.edu/about-community-outreach	complete
ngs.ics.uci.edu/eventweb-is-here-now	complete
flamingo.ics.uci.edu/releases/docs/CommonDoc.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222p-2018-fall-project4/test.sh	complete
ngs.ics.uci.edu/tag/microblogs	complete
ngs.ics.uci.edu/new-ilife-and-face-recognition	complete
www.ics.uci.edu/ugrad/advising/New Transfer Students Syllabi Review	complete
computableplant.ics.uci.edu/papers/2004/index.html	complete
www.ics.uci.edu/community/events/openhouse/research11.html	complete
ngs.ics.uci.edu/mcluhan-is-out	complete
www.ics.uci.edu/hall_of_fame/inductees	complete
sdcl.ics.uci.edu/2012/09/welcome-christian	complete
sdcl.ics.uci.edu/author/andre/page/10	complete
www.ics.uci.edu/about/bren/gallery/gallery_11_jpg	complete
cml.ics.uci.edu/2016/10/fall-2016	complete
ngs.ics.uci.edu/personal-butler-on-iphone-siri	complete
ngs.ics.uci.edu/intelligence-analysts	complete
www.ics.uci.edu/community/news/spotlight_ang	complete
www.ics.uci.edu/%7Ewics/past_events.html	complete
ngs.ics.uci.edu/iit-students	complete
www.ics.uci.edu/grad/forms	complete
sdcl.ics.uci.edu/research/past-projects/lighthouse	complete
www.ics.uci.edu/ugrad/CS199_IN4MATX199	complete
wics.ics.uci.edu/fall-quarter-2016-week-1-mentorship-mixer/img_2349	complete
ngs.ics.uci.edu/election-fever	complete
ngs.ics.uci.edu/in-singapore	complete
ngs.ics.uci.edu/tag/ecperiential-computing	complete
ngs.ics.uci.edu/entrepreneur	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project1	complete
www.ics.uci.edu/faculty/area_software	complete
ngs.ics.uci.edu/uploading-photos	complete
futurehealth.ics.uci.edu/resources/blog	complete
ngs.ics.uci.edu/real-and-virtual-cybereal	complete
ngs.ics.uci.edu/finding-is-better-than-searching	complete
ngs.ics.uci.edu/next-generation-search-in-2010	complete
ngs.ics.uci.edu/searching-real-world-using-images-from-mobile	complete
www.ics.uci.edu/community/news	complete
duttgroup.ics.uci.edu/category/slider	complete
mailman.ics.uci.edu/pipermail/ics-insa	complete
mailman.ics.uci.edu/mailman/admin/quasar-l	complete
www.ics.uci.edu/sao/Concurrent_Enrollment	complete
www.ics.uci.edu/community/events/openhouse/research12.html	complete
ngs.ics.uci.edu/suffering-fools	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project3/Employee.java	complete
ngs.ics.uci.edu/category/personal/page/5	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project3/employees.xml	complete
duttgroup.ics.uci.edu	complete
wics.ics.uci.edu/fall-quarter-2016-week-1-mentorship-mixer/img_2341	complete
www.ics.uci.edu/community/events/intent	complete
ngs.ics.uci.edu/travel-to-singapore	complete
www.ics.uci.edu/faculty/area_embedded	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2018-fall-project1-create-project	complete
wics.ics.uci.edu/2012/06	complete
honors.ics.uci.edu/student-testimonials	complete
mailman.ics.uci.edu/mailman/private/cypress	complete
www.ics.uci.edu/community/news/spotlight_welcome_week_2013	complete
sdcl.ics.uci.edu/2014/07/crowd-programming-featured-on-acm-technews	complete
cml.ics.uci.edu/2007/12/2007_yahoogift	complete
redmiles.ics.uci.edu/reviewings	complete
www.ics.uci.edu/employ_lecturer	complete
computableplant.ics.uci.edu/alphasite/software.html	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222p-2018-fall-project4/test.sh	complete
ngs.ics.uci.edu/author/ramesh/page/16	complete
ngs.ics.uci.edu/intellectual-property-and-universities	complete
cradl.ics.uci.edu/category/cradl-news/page/3	complete
cradl.ics.uci.edu/category/cradl-news/page/2	complete
ngs.ics.uci.edu/author/ramesh/page/14	complete
wics.ics.uci.edu/letter-of-recommendation-workshop/8417124907_6443faee63_c	complete
honors.ics.uci.edu/other-research-and-honors-opportunities	complete
ngs.ics.uci.edu/current-technical-trends-in-internet	complete
www.ics.uci.edu	complete
www.ics.uci.edu/community/news/spotlight_istc-social	complete
www.ics.uci.edu/community/events/openhouse/demos.html	complete
duttgroup.ics.uci.edu/2017/11/12/iccad17	complete
mailman.ics.uci.edu/mailman/admin/hans-subtest	complete
ngs.ics.uci.edu/singapore-governement	complete
ngs.ics.uci.edu/iit-brands	complete
ngs.ics.uci.edu/test-driving-seraja-the-eventweb	complete
wics.ics.uci.edu/week-6-socal-gas-company	complete
testlab.ics.uci.edu/data/links.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project3/DomParserExample.java	complete
wics.ics.uci.edu/wics-resume-workshop	complete
timesheet.ics.uci.edu	complete
ngs.ics.uci.edu/search-and-recommendation	complete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/support.html	complete
wics.ics.uci.edu/event/microsoft-coding-competition-with-wics	complete
cwicsocal18.ics.uci.edu/photos	incomplete
ngs.ics.uci.edu/yahoo-acquires-upcomingorg	complete
ngs.ics.uci.edu/words-visual-words	complete
ngs.ics.uci.edu/eventweb-is-getting-ready	complete
ngs.ics.uci.edu/digital-photo-albums	complete
www.ics.uci.edu/computing/linux/shell	complete
sdcl.ics.uci.edu/author/andre/page/5	complete
www.ics.uci.edu/about/bren/gallery/gallery_03_jpg	complete
cradl.ics.uci.edu/oliver-yi-wang-advances-to-phd-candidacy-the-nature-of-research-into-collaboration-in-globally-distributed-teams-an-interdisciplinary-review	complete
cradl.ics.uci.edu/index.html	complete
www.ics.uci.edu/community/news/notes/notes_2007	complete
wics.ics.uci.edu/events/category/wics-meeting-dbh-5011/2018-12	complete
wics.ics.uci.edu/events/category/wics-meeting-dbh-5011/2018-11	complete
wics.ics.uci.edu/events/category/wics-meeting-dbh-5011/2018-10	complete
mailman.ics.uci.edu/mailman/admin/hanalab-admins	complete
futurehealth.ics.uci.edu/contact	complete
duttgroup.ics.uci.edu/group-members/sunwookwon	complete
computableplant.ics.uci.edu/models/index.html	complete
ngs.ics.uci.edu/tag/objective-self	complete
emj.ics.uci.edu/papers/neural-network-papers	complete
www.ics.uci.edu/community/news/notes/notes_2009	complete
cml.ics.uci.edu/2018/01/winter-2018	complete
duttgroup.ics.uci.edu/2017/12/05/imans-goodbye-lunch	complete
ngs.ics.uci.edu/in-21st-century	complete
mailman.ics.uci.edu/mailman/private/asterixresearch	complete
mailman.ics.uci.edu/mailman/private/theory-seminar	complete
cloudberry.ics.uci.edu/news/page/2	complete
cloudberry.ics.uci.edu/news/page/1	complete
ngs.ics.uci.edu/multimedia-evidences-for-events	complete
wics.ics.uci.edu/week-8-thanksgiving-potluck	complete
ngs.ics.uci.edu/workshops-at-acm-multimedia	complete
ngs.ics.uci.edu/category/general-updates/page/32	complete
computableplant.ics.uci.edu/papers/2002/index.html	complete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/getInvolved.html	complete
www.ics.uci.edu/community/stayconnected	complete
cradl.ics.uci.edu/understanding-cheap-talk-and-the-emergence-of-trust-in-global-software-engineering-an-evolutionary-game-theory-perspective-published-at-chase-2013	complete
swiki.ics.uci.edu/doku.php/announce:fall-2018	complete
www.ics.uci.edu/community/news/spotlight_olson	complete
hobbes.ics.uci.edu/download.shtml	complete
