url	download_complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2019-winter	complete
cml.ics.uci.edu/2007/12/2007_newfaculty	complete
ngs.ics.uci.edu/back-after-a-long-break	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project2/TomcatForm.war	complete
sdcl.ics.uci.edu/2011/06/brazilian-collaborators-visit-sdcl	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-winter-project2/TomcatForm.war	complete
ngs.ics.uci.edu/future-of-visual-maps	complete
sdcl.ics.uci.edu/2012/09/scale-meeting-in-nebraska	complete
wics.ics.uci.edu/event/blizzard-info-session	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2019-winter-project1-import-project	complete
www.ics.uci.edu/event/2017-computer-science-research-showcase	complete
wics.ics.uci.edu/events/2018-12-09	complete
wics.ics.uci.edu/events/2018-12-08	complete
wics.ics.uci.edu/events/2018-12-07	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-winter/BatchInsert.java	complete
wics.ics.uci.edu/events/2018-12-05	complete
wics.ics.uci.edu/events/2018-12-04	complete
wics.ics.uci.edu/events/2018-12-03	complete
wics.ics.uci.edu/events/2018-12-02	complete
sdcl.ics.uci.edu/2015/11/welcome-thomas-kwak	incomplete
mailman.ics.uci.edu/mailman/listinfo/cert-cab	complete
ngs.ics.uci.edu/blog/page/19	complete
ngs.ics.uci.edu/blog/page/18	complete
ngs.ics.uci.edu/blog/page/15	complete
mondego.ics.uci.edu/wikipedia-events	complete
ngs.ics.uci.edu/blog/page/17	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-project4-grading	complete
ngs.ics.uci.edu/blog/page/11	complete
ngs.ics.uci.edu/blog/page/10	complete
ngs.ics.uci.edu/blog/page/13	complete
ngs.ics.uci.edu/blog/page/12	complete
wics.ics.uci.edu/2013/06	complete
wics.ics.uci.edu/2013/07	complete
wics.ics.uci.edu/2013/05	complete
wics.ics.uci.edu/2013/02	complete
ngs.ics.uci.edu/tag/community-wellbeing	complete
wics.ics.uci.edu/2013/01	complete
www.ics.uci.edu/community/news/spotlight_golightly	complete
ngs.ics.uci.edu/dave-lehman	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2018-fall-setup-gdb-on-macos	complete
wics.ics.uci.edu/2013/08	complete
wics.ics.uci.edu/2013/09	complete
cml.ics.uci.edu/2006/05/2006_davidvandyk	complete
honors.ics.uci.edu	complete
mailman.ics.uci.edu/mailman/listinfo/phd.csgrads	complete
ngs.ics.uci.edu/search-center-at-berkeley	complete
wics.ics.uci.edu/wics-launches-a-flappy-bird-python-project	complete
www.ics.uci.edu/community/news/spotlight_kff_innovation_lab	complete
hombao.ics.uci.edu	complete
www.ics.uci.edu/computing/web/faqs	complete
wics.ics.uci.edu/events/2018-11-20	complete
wics.ics.uci.edu/events/2018-11-21	complete
wics.ics.uci.edu/events/2018-11-22	complete
wics.ics.uci.edu/events/2018-11-23	complete
wics.ics.uci.edu/events/2018-11-24	complete
wics.ics.uci.edu/events/2018-11-25	complete
wics.ics.uci.edu/events/2018-11-26	complete
wics.ics.uci.edu/events/2018-11-27	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2012-fall	complete
ngs.ics.uci.edu/tag/search-research-compute-vision-multimedia	complete
cml.ics.uci.edu/2012/07/2012_icmlbestpaper	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project3/DomParserExample.java	complete
www.ics.uci.edu/grad/GradPolicies_CPT_OPT.php	complete
www.ics.uci.edu/ugrad/courses/index-course	complete
wics.ics.uci.edu/letter-of-recommendation-workshop	complete
www.ics.uci.edu/grad/policies/GradPolicies_CommitteeMembers	incomplete
www.ics.uci.edu/about/search_communications	complete
sdcl.ics.uci.edu/2012/03/papers-accepted	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-ubuntu-setup-guide	complete
www.ics.uci.edu/degrees/degree_in4matx	complete
asterix.ics.uci.edu//supporters.html	complete
www.ics.uci.edu/ugrad/Laptop_ComputerUse	complete
ngs.ics.uci.edu/uncertainty-in-databases	complete
www.ics.uci.edu/ugrad/degrees/Second_BA_SE	complete
www.ics.uci.edu/about/bren/bren_vision	complete
honors.ics.uci.edu/step-1-course-requirements	complete
wics.ics.uci.edu/winter-quarter-2017-week-1-general-meeting	complete
www.ics.uci.edu/ugrad/degrees/Second_BA_INF	complete
www.ics.uci.edu/grad/GradPolicies_ComprehensiveExam	complete
www.ics.uci.edu/policies/Academic_Honesty	complete
www.ics.uci.edu/computing	complete
ngs.ics.uci.edu/category/technical-thoughts	complete
futurehealth.ics.uci.edu/resources/knowledge-repository	complete
futurehealth.ics.uci.edu	complete
sdcl.ics.uci.edu/mdp-lab	complete
www.ics.uci.edu/%7elab/proj_ics	complete
sdcl.ics.uci.edu/2016/02/we-redecorated-the-conference-room-crowdsourcing-affinity-diagrams	complete
ngs.ics.uci.edu/research/books	complete
flamingo.ics.uci.edu/releases/docs/SepiaDoc.html	complete
wics.ics.uci.edu/2018/08	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project3/TomcatFormReCaptcha.war	complete
intranet.ics.uci.edu	complete
computableplant.ics.uci.edu/alphasite/publications-posters.html	complete
www.ics.uci.edu/%7elab/students/acct_activate	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/008	complete
wics.ics.uci.edu/event/mock-technical-interviews	complete
emj.ics.uci.edu/papers/cognition-papers	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-mac-setup-guide	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-winter-project2	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/001	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/002	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/003	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/004	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/005	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-winter-project4	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/007	complete
flamingo.ics.uci.edu/releases/2.0	complete
www.ics.uci.edu/community/news/spotlight_knobel	complete
wics.ics.uci.edu/wics-fall-quarter-week-5-mentorship-reveal	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222p-2017-fall/setup-mysql.txt	complete
ngs.ics.uci.edu/trip-to-angkor-in-cambodia-2	complete
ngs.ics.uci.edu/image-search-retrievr	complete
ngs.ics.uci.edu/tag/data-driven-stories	complete
futurehealth.ics.uci.edu/news-events/uci-seminars	complete
ngs.ics.uci.edu/cnns-hologram-immersive-video	complete
ngs.ics.uci.edu/human-and-search	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2019-winter-project2	complete
support.ics.uci.edu/computing/faculty	complete
seal.ics.uci.edu/projects/deldroid/icsa17_system_bullhead_eca_resources.img	incomplete
www.ics.uci.edu/community/news/notes/index.php	complete
mhcid.ics.uci.edu/program/capstone-projects	complete
ngs.ics.uci.edu/tag/future-health	complete
ngs.ics.uci.edu/professionalsocial/interviews	complete
www.ics.uci.edu/%7eprojects/cert	complete
sdcl.ics.uci.edu/tag/meeting	complete
www.ics.uci.edu/funding	complete
cml.ics.uci.edu/2016/10/midcareer-faculty-positions-at-uc-irvine	complete
redmiles.ics.uci.edu/research	complete
computableplant.ics.uci.edu/BGRS-2004-KAP-abstract.html	complete
mailman.ics.uci.edu/mailman/admin/cert-cab	complete
ngs.ics.uci.edu/blog/page/32	complete
ngs.ics.uci.edu/blog/page/31	complete
ngs.ics.uci.edu/blog/page/30	complete
www.ics.uci.edu/community/events/openhouse/research06.html	complete
computableplant.ics.uci.edu/models/Activator/activator-single-cell.nb	complete
ngs.ics.uci.edu/uncontrollable-memories-of-c-k-prahalad	complete
hobbes.ics.uci.edu	complete
ngs.ics.uci.edu/tag/albums	complete
support.ics.uci.edu/faculty	complete
ngs.ics.uci.edu/innovations-in-india	complete
www.ics.uci.edu/community/news/spotlight_tsudik_a_whole_new_class	complete
ngs.ics.uci.edu/nowledger	complete
mhcid.ics.uci.edu/program/about-the-program	complete
sdcl.ics.uci.edu/2016/03/affinity-diagram-session	complete
ngs.ics.uci.edu/cyber-persona	complete
wics.ics.uci.edu/first-general-meeting	complete
mailman.ics.uci.edu/mailman/admin/cert-faculty	complete
www.ics.uci.edu/computing/elnino.ics.uci.edu	complete
wics.ics.uci.edu/event/amazon-interview-workshop	complete
ngs.ics.uci.edu/tag/connecting-people-to-resources	complete
www.ics.uci.edu/employment/employ_research	complete
www.ics.uci.edu/%7elab	complete
futurehealth.ics.uci.edu/news	complete
ngs.ics.uci.edu/creators-synthesizers-and-consumers	complete
www.ics.uci.edu/advising/ICS New Student Welcome	complete
cml.ics.uci.edu/2017/11/phd-students-win-best-poster-awards	complete
emj.ics.uci.edu/papers/modeling-frameworks-papers	complete
ngs.ics.uci.edu/five-year-check-up	complete
ngs.ics.uci.edu/life-and-memories	complete
ngs.ics.uci.edu/newscorp-going-mobile	complete
www.ics.uci.edu/community/alumni	complete
www.ics.uci.edu/computing/google_setup	complete
computableplant.ics.uci.edu/%7Eguy/PlenumLicense.html	complete
ngs.ics.uci.edu/again-in-china	complete
sdcl.ics.uci.edu/2016/05/sdcl-team-in-data-science-hackathon	complete
computableplant.ics.uci.edu/sw.html	complete
ngs.ics.uci.edu/slumdog	complete
mcs.ics.uci.edu/career/interviewing	incomplete
ngs.ics.uci.edu/folk-computing-or-100-computer	complete
www.ics.uci.edu/about/bren	complete
swiki.ics.uci.edu/doku.php/start	complete
radicle.ics.uci.edu	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project1-description	complete
mailman.ics.uci.edu/mailman/private/uicds	complete
www.ics.uci.edu/ugrad/Withdrawal_Readmission	complete
wics.ics.uci.edu/2016/11	complete
sdcl.ics.uci.edu/2013/09/welcome-namrata	complete
ngs.ics.uci.edu/online-video	complete
wics.ics.uci.edu/events/2017-11-13	complete
wics.ics.uci.edu/events/2017-11-10	complete
ngs.ics.uci.edu/innertube-a-new-cbs-online-channel	complete
wics.ics.uci.edu/events/2017-11-16	complete
wics.ics.uci.edu/events/2017-11-17	complete
wics.ics.uci.edu/events/2017-11-14	complete
wics.ics.uci.edu/events/2017-11-15	complete
www.ics.uci.edu/%7elab/faculties	complete
sdcl.ics.uci.edu/2012/03/welcome-thomas-latoza	complete
ngs.ics.uci.edu/photos-are-more-than-fleeting-experiences	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project5/Session.war	complete
wics.ics.uci.edu/2014/06	complete
luci.ics.uci.edu/pages/Students/phoebechua/phoebechua.html	complete
www.ics.uci.edu/MJCarey_Professional_Activities.html	complete
cml.ics.uci.edu/alumni	complete
computableplant.ics.uci.edu/BGRS-2002-KAP-abstract.html	complete
ngs.ics.uci.edu/extreme-stories2	complete
mailman.ics.uci.edu/mailman/listinfo/hanalab-researchers	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project3/DomParserExample.java	complete
mailman.ics.uci.edu/mailman/private/crick	complete
redmiles.ics.uci.edu/organizing	complete
wics.ics.uci.edu/wics-spring-quarter-week-5-yoga-and-study-sessionice-cream	complete
flamingo.ics.uci.edu/releases/docs/MatTreeDoc.html	complete
ngs.ics.uci.edu/a-site-combining-taxonomy-and-folksonomy	complete
www.ics.uci.edu/ugrad/sao/Course_updates	complete
cloudberry.ics.uci.edu/author/dolphin	complete
computableplant.ics.uci.edu/2004-KumarBentleyAbstract.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project4/AjaxTest.war	complete
www.ics.uci.edu/community/news/spotlight_microsoftspellerchallenge	complete
emj.ics.uci.edu/projects	complete
ngs.ics.uci.edu/knowledge-and-innovation-sharing-networks-kisn	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project3/TomcatFormReCaptcha.2.war	complete
seal.ics.uci.edu/projects/titanium/index.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project3/TomcatFormReCaptcha.war	complete
www.ics.uci.edu/community/news/spotlight_mykletun	complete
cml.ics.uci.edu/2006/10/2006_microsoft	complete
cml.ics.uci.edu/2016/08/workshop-on-interacting-with-robots-through-touch	complete
sdcl.ics.uci.edu/papers	complete
wics.ics.uci.edu/event/wics-mentorship-mixer-2	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project5/000-default.conf	complete
ngs.ics.uci.edu/search-steering-wheel	complete
wics.ics.uci.edu/adobe-info-session	complete
ngs.ics.uci.edu/revenue-sharing-comes-to-video	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222p-2017-fall-project4/test.sh	complete
sdcl.ics.uci.edu/2014/04/chi2014	complete
cml.ics.uci.edu/2009/06/2009_smythaward	complete
cml.ics.uci.edu/2018/03/workshop-for-the-philosophy-of-machine-learning	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring-project1/gitignore	incomplete
ngs.ics.uci.edu/situation-awareness-and-control	complete
computableplant.ics.uci.edu/2002/BGRS-2002-KAP-abstract.html	complete
www.ics.uci.edu/computing/services/printing	complete
mswe.ics.uci.edu/admissions/information_sessions	complete
www.ics.uci.edu/community/events/openhouse/index.html	complete
www.ics.uci.edu/community/events/openhouse/gallery_07.html	complete
fr.ics.uci.edu/widgets/redcross/info.html	complete
www.ics.uci.edu/%7elab/labguidelines	complete
www.ics.uci.edu/intranet	complete
www.ics.uci.edu/computing/account/activate	complete
www.ics.uci.edu/ugrad/ICS_StudentLife_nonTechOpps	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project1/cs122b-setup-scripts.txt	complete
www.ics.uci.edu/computing/windows/dropboxes/dropboxes_faq	complete
mhcid.ics.uci.edu/people/current-students	complete
ngs.ics.uci.edu/user-video-on-microsoft	complete
ngs.ics.uci.edu/developing-actionable-personal-intelligence-for-everyone	complete
ngs.ics.uci.edu/author/ramesh/page/29	complete
wics.ics.uci.edu/wics-fall-quarter-week-8-academic-planning-workshop	complete
ngs.ics.uci.edu/tag/quantified-health	complete
wics.ics.uci.edu/spring-quarter-2017-week-1-general-meeting	complete
ngs.ics.uci.edu/personal/past-affiliations	complete
flamingo.ics.uci.edu/releases/2.0.1	complete
honors.ics.uci.edu/contact-us	complete
www.ics.uci.edu/ugrad/advising/ICS Credit by Exam Fall	complete
wics.ics.uci.edu/event/the-portal-2	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project1-eclipse-project	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2017-spring-project4	complete
mailman.ics.uci.edu/mailman/listinfo/hanalab-admins	complete
wics.ics.uci.edu/fall-quarter-update	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222-2017-fall-project2/test.sh	complete
seal.ics.uci.edu/projects/nemo/index.html	complete
ngs.ics.uci.edu/similarity-search-introduced-by-google	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-mysql-fulltext	complete
wics.ics.uci.edu/grace-hopper-celebration-2014	complete
computableplant.ics.uci.edu/gallery/Gallery/root_growing/index.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122a-2016-spring/2016s-cs122a-hw4-template.txt	complete
cml.ics.uci.edu/2009/10/2009_marr	complete
www.ics.uci.edu/lab_assistants	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project5/TomcatPooling.war	incomplete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-project1-create-project	complete
cml.ics.uci.edu/aiml	complete
www.ics.uci.edu/community/events/openhouse/gallery_15.html	complete
wics.ics.uci.edu/event/study-session-snack-study	complete
www.ics.uci.edu/MJCarey_PhD_Students_Supervised.html	complete
ngs.ics.uci.edu/real-virtuality	complete
cml.ics.uci.edu/2007/08/2007_speakerseries0708	complete
www.ics.uci.edu/about/bren_vision	complete
www.ics.uci.edu/community/news/blog_posts/Emma_Anderson	complete
www.ics.uci.edu/community/news/spotlight_netsys	complete
asterix.ics.uci.edu//publications.html	complete
www.ics.uci.edu/employ_faculty	complete
jgarcia.ics.uci.edu	complete
ngs.ics.uci.edu/author/ramesh/page/22	complete
cml.ics.uci.edu/2013/03/spring-2013-2	complete
ngs.ics.uci.edu/author/ramesh/page/20	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project3/Employee.java	complete
www.ics.uci.edu/ugrad/honors_h197	complete
wics.ics.uci.edu/google-career-panel	complete
wics.ics.uci.edu/2013/11	complete
wics.ics.uci.edu/2013/10	complete
wics.ics.uci.edu/2013/12	complete
ngs.ics.uci.edu/photos-then-and-now	complete
mcs.ics.uci.edu/current-students/housing	incomplete
wics.ics.uci.edu/events/2018-11-30	complete
www.ics.uci.edu/community/events/competition	complete
www.ics.uci.edu/ugrad/Course_Outside_UCI	complete
grape.ics.uci.edu/wiki/public/prefs/datetime	complete
cloudberry.ics.uci.edu/2016/05	complete
ngs.ics.uci.edu/tag/experiential-data	complete
cloudberry.ics.uci.edu/2016/07	complete
cloudberry.ics.uci.edu/2016/08	complete
cloudberry.ics.uci.edu/2016/09	complete
ngs.ics.uci.edu/author/ramesh/page/28	complete
wics.ics.uci.edu/event/wics-mentorship-mixer	complete
www.ics.uci.edu/grad/GradPolicies_CandidacyCommittee	complete
www.ics.uci.edu/internship	complete
ngs.ics.uci.edu/tag/communication	complete
honors.ics.uci.edu/program-overview/step-5-completing-the-program	complete
wics.ics.uci.edu/events/2018-11-04	complete
chenli.ics.uci.edu/research	complete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/press.html	complete
www.ics.uci.edu/grad/policies/GradPolicies_CPT_OPT.php	incomplete
ngs.ics.uci.edu/data-in-motion	complete
www.ics.uci.edu/computing/email	complete
mailman.ics.uci.edu/mailman/admin/hanalab-researchers	complete
computableplant.ics.uci.edu/arabidopsis-2004.html	incomplete
ngs.ics.uci.edu/extreme-stories-1	complete
www.ics.uci.edu/upcoming_events.html	complete
ngs.ics.uci.edu/extreme-stories-7	complete
ngs.ics.uci.edu/extreme-stories-6	complete
ngs.ics.uci.edu/extreme-stories-5	complete
www.ics.uci.edu/involved/internship	complete
wics.ics.uci.edu/fall-quarter-update/8322267881_97e253a538_c	complete
ngs.ics.uci.edu/extreme-stories-8	complete
grape.ics.uci.edu/wiki/fr	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2019-winter-project1/JDBC2.java	complete
mailman.ics.uci.edu/mailman/private/satware	complete
ngs.ics.uci.edu/category/experiential-computing	complete
wics.ics.uci.edu/events/2018-11-05	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-winter-project2/jspTest.war	complete
www.ics.uci.edu/ICS/ics/community/events/competition	complete
ngs.ics.uci.edu/tag/experioential-computing	complete
computableplant.ics.uci.edu/gallery/Gallery/cell-division-from-above/index.html	complete
honors.ics.uci.edu/forms	complete
ngs.ics.uci.edu/tag/social-systems	complete
www.ics.uci.edu/community/news/spotlight_choontanom	complete
grape.ics.uci.edu/wiki/public/wiki/TitleIndex	complete
www.ics.uci.edu/ugrad/Computer_Copyrights	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs222p-2017-fall-project4	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs222p-2017-fall-project2	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs222p-2017-fall-project1	complete
www.ics.uci.edu/%7elab/policies	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2017-winter-tasks1	incomplete
ngs.ics.uci.edu/mm-grand-challenges	complete
computableplant.ics.uci.edu/alphasite/index-challenge.html	complete
computableplant.ics.uci.edu/%7Eguy/Plenum.html	complete
ngs.ics.uci.edu/memories-from-ann-arbor-mi	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-winter-project5	complete
ngs.ics.uci.edu/honored-surprised-and-started-thinking	complete
chenli.ics.uci.edu/wp-login	complete
www.ics.uci.edu/ugrad/admissions/admissions_why	complete
cwicsocal18.ics.uci.edu	incomplete
emj.ics.uci.edu/papers	complete
ngs.ics.uci.edu/lifelog-made-easy	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project1/how_to_run.txt	complete
wics.ics.uci.edu/fall-quarter-week-4-study-session	complete
wics.ics.uci.edu/events/2018-05	complete
www.ics.uci.edu/computing/services/msdnaa_faq	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2017-winter-project1-install-tomcat-on-aws	complete
ngs.ics.uci.edu/hindi-movies	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project5/query_load.txt	complete
computableplant.ics.uci.edu/gallery/Gallery/moviegallery.html	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall	complete
www.ics.uci.edu/computing/email/google_faq	complete
www.ics.uci.edu/about/bren/gallery/gallery_12_jpg	complete
ngs.ics.uci.edu/the-web-you-trust	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2017-winter-mysql-fulltext	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project5/jmeter_report.html	complete
ngs.ics.uci.edu/good-friends	complete
wics.ics.uci.edu/girlsknowcs-conference	incomplete
www.ics.uci.edu/grad/GradPolicies_PreviousMSdegree	complete
cml.ics.uci.edu/2014/08/center-members-tomlinson-patterson-receive-400000-nsf-grant-for-crowdsourcing-and-food-security-project	complete
emj.ics.uci.edu/papers/computational-biology-papers/ 	complete
www.ics.uci.edu/faculty/area_ubi	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222p-2018-fall-project1/test.sh	complete
www.ics.uci.edu/faculty/area_network	complete
www.ics.uci.edu/grad/GradPolicies_AdvanceCandidacy.php	complete
ngs.ics.uci.edu/research/projects	complete
computableplant.ics.uci.edu/gallery/Gallery/Schoetz/index.html	complete
www.ics.uci.edu/community/news/spotlight_israelsen	complete
grape.ics.uci.edu/wiki/public/prefs	complete
ngs.ics.uci.edu/personal	complete
ngs.ics.uci.edu/solution-consolidation-of-experiences-and-making-them-actionable	complete
mswe.ics.uci.edu/faq	complete
ngs.ics.uci.edu/photos-4-a-disruptive-change-in-communication	complete
wics.ics.uci.edu/powerpoint-slides	complete
wics.ics.uci.edu/event/google-tour	complete
sdcl.ics.uci.edu/2011/06/graduates	complete
cloudberry.ics.uci.edu/jianfeng-has-successfully-defended-his-ph-d-thesis	complete
cml.ics.uci.edu/2006/10/2006_baldichancellor	complete
ngs.ics.uci.edu/talk-practical-apps-of-multimedia-search	complete
wics.ics.uci.edu/events/2017-11-09	complete
wics.ics.uci.edu/events/2017-11-08	complete
www.ics.uci.edu/ugrad/policies/Readmission_AP	complete
ngs.ics.uci.edu/research-areas	incomplete
wics.ics.uci.edu/2016/01	complete
www.ics.uci.edu/community/news/spotlight_chen	complete
wics.ics.uci.edu/events/2017-11-01	complete
www.ics.uci.edu/%7eprojects/directions.html	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project4	complete
wics.ics.uci.edu/events/2017-11-05	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project2	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project1	complete
wics.ics.uci.edu/events/2017-11-06	complete
ngs.ics.uci.edu/objective-self-5-finally-we-may-have-objective-self	complete
calendar.ics.uci.edu	complete
wics.ics.uci.edu/2016/10	complete
computableplant.ics.uci.edu/alphasite/
                        http://computableplant.ics.uci.edu/CVPR-2005-Abstract.html	complete
mailman.ics.uci.edu/mailman/admin/ivecg-community	complete
flamingo.ics.uci.edu/index.html	complete
wics.ics.uci.edu/events/2017-11-19	complete
www.ics.uci.edu/about/bren/gallery/gallery_05_jpg	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project3/employees.xml	complete
ngs.ics.uci.edu/tag/education	incomplete
wics.ics.uci.edu/events/2018-05-14	complete
grape.ics.uci.edu/wiki/public/prefs/language	complete
www.ics.uci.edu/community/news/spotlight/spotlight_uci_constructors_acm	complete
mailman.ics.uci.edu/mailman/admin/motifmap	complete
wics.ics.uci.edu/events/2017-11-12	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222-2017-fall-project3/test.sh	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-project2-description	complete
ngs.ics.uci.edu/back-home-2	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project2/ShowSession.java	complete
wics.ics.uci.edu/events/2017-11-11	complete
www.ics.uci.edu/community/hall_of_fame/inductees	complete
jobs.ics.uci.edu	complete
wics.ics.uci.edu/android-app-finale	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project3/Employee.java	complete
www.ics.uci.edu/forms	complete
mailman.ics.uci.edu/mailman/create	complete
ngs.ics.uci.edu/towards-weaving-the-visual-web	complete
ngs.ics.uci.edu/transformation-or-froth-visual-communication	complete
wics.ics.uci.edu/events/2017-11-04	complete
sdcl.ics.uci.edu/2013/09/congrats-dr-nick	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-spring-project2	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-spring-project3	complete
asterix.ics.uci.edu/fuzzyjoin-mapreduce	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-spring-project4	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-spring-project5	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring-project1/cs122b-setup-scripts.txt	complete
www.ics.uci.edu/community/icsjobs/icsjobs_list	complete
computableplant.ics.uci.edu/papers/2004/BGRS-2004-KAP-abstract.html	complete
ngs.ics.uci.edu/sue-generis-a-class-of-its-own	complete
redmiles.ics.uci.edu/people	complete
cml.ics.uci.edu/2010/06/2010_baldicaianiello	complete
sdcl.ics.uci.edu/2011/08/tablets	complete
www.ics.uci.edu/community/news/student_blogs	complete
cml.ics.uci.edu/2010/07/2010_smythaaai	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project5/TomcatPooling.war	complete
ngs.ics.uci.edu/meta-data-is-also-data	complete
www.ics.uci.edu/QA_Petitions	complete
www.ics.uci.edu/teaching.html	complete
ngs.ics.uci.edu/industry-support-for-academia	complete
www.ics.uci.edu/%7Egts/pats.html	complete
ngs.ics.uci.edu/tag/correlation	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project3/employees.xml	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project3/DomParserExample.java	complete
ngs.ics.uci.edu/social-search	complete
wics.ics.uci.edu/events/2018-10-29	complete
cloudberry.ics.uci.edu/pubs	complete
futurehealth.ics.uci.edu/news-events/conferences	complete
www.ics.uci.edu/ugrad/policies/Withdrawal_Readmission	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project1/movie-data.sql	complete
sdcl.ics.uci.edu/wp-login	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project5	complete
www.ics.uci.edu/community/news/blog_posts/Roxanna-Shaik-May2018	complete
